mort_adulte,age,poids,v021,v106,v190,v024,v501,v130,v463a,v113,v116
0,12.0,0.4525,255.0,2.0,5.0,10.0,0.0,2.0,0.0,41.0,22.0
0,13.0,0.4525,255.0,2.0,3.0,10.0,2.0,2.0,0.0,21.0,22.0
0,22.0,0.4525,255.0,2.0,4.0,10.0,1.0,2.0,0.0,21.0,22.0
0,30.0,0.4525,255.0,2.0,3.0,10.0,2.0,96.0,0.0,21.0,23.0
0,17.0,0.4525,255.0,2.0,2.0,10.0,2.0,1.0,0.0,14.0,22.0
0,13.0,0.4525,255.0,2.0,5.0,10.0,0.0,1.0,0.0,21.0,12.0
0,23.0,0.4525,255.0,2.0,4.0,10.0,1.0,2.0,0.0,21.0,22.0
0,20.0,0.4525,255.0,2.0,4.0,10.0,0.0,2.0,0.0,21.0,22.0
0,40.0,0.4525,255.0,3.0,4.0,10.0,1.0,2.0,0.0,97.0,97.0
0,23.0,0.4525,255.0,1.0,4.0,10.0,1.0,1.0,0.0,21.0,22.0
0,39.0,0.4525,255.0,2.0,5.0,10.0,2.0,2.0,0.0,41.0,22.0
0,22.0,1.314919,256.0,0.0,3.0,8.0,1.0,1.0,0.0,12.0,22.0
0,31.0,1.314919,256.0,1.0,4.0,8.0,1.0,2.0,0.0,12.0,22.0
0,10.0,1.314919,256.0,2.0,4.0,8.0,0.0,2.0,0.0,12.0,22.0
0,10.0,1.314919,256.0,2.0,4.0,8.0,0.0,2.0,0.0,12.0,22.0
0,29.0,1.314919,256.0,3.0,5.0,8.0,1.0,1.0,0.0,11.0,22.0
0,28.0,1.314919,256.0,0.0,4.0,8.0,1.0,1.0,0.0,12.0,22.0
0,33.0,1.314919,256.0,0.0,4.0,8.0,1.0,1.0,0.0,12.0,22.0
0,23.0,1.314919,256.0,2.0,3.0,8.0,1.0,4.0,0.0,13.0,23.0
0,33.0,1.314919,256.0,3.0,4.0,8.0,3.0,1.0,0.0,13.0,22.0
0,14.0,1.314919,256.0,2.0,4.0,8.0,0.0,1.0,0.0,13.0,22.0
0,4.0,1.314919,256.0,2.0,4.0,8.0,0.0,1.0,0.0,12.0,12.0
0,18.0,1.314919,256.0,2.0,4.0,8.0,0.0,1.0,0.0,12.0,12.0
0,28.0,1.314919,256.0,3.0,4.0,8.0,1.0,1.0,0.0,12.0,12.0
0,21.0,1.314919,256.0,2.0,3.0,8.0,0.0,1.0,0.0,11.0,23.0
0,21.0,1.314919,256.0,3.0,3.0,8.0,0.0,1.0,0.0,11.0,23.0
0,25.0,1.314919,256.0,2.0,3.0,8.0,0.0,1.0,0.0,11.0,23.0
0,25.0,1.314919,256.0,2.0,3.0,8.0,0.0,1.0,0.0,11.0,23.0
0,40.0,1.314919,256.0,2.0,3.0,8.0,1.0,1.0,0.0,12.0,23.0
0,53.0,1.314919,256.0,1.0,3.0,8.0,1.0,1.0,0.0,12.0,23.0
0,32.0,1.314919,256.0,1.0,3.0,8.0,0.0,1.0,0.0,13.0,22.0
0,30.0,1.314919,256.0,1.0,3.0,8.0,0.0,1.0,0.0,13.0,22.0
0,34.0,1.314919,256.0,2.0,3.0,8.0,0.0,1.0,0.0,13.0,22.0
0,30.0,1.314919,256.0,2.0,3.0,8.0,0.0,1.0,0.0,13.0,22.0
0,20.0,1.314919,256.0,2.0,4.0,8.0,1.0,1.0,0.0,12.0,12.0
0,15.0,1.314919,256.0,2.0,5.0,8.0,1.0,1.0,0.0,11.0,12.0
0,48.0,1.314919,256.0,1.0,4.0,8.0,1.0,1.0,0.0,12.0,23.0
0,36.0,1.314919,256.0,1.0,3.0,8.0,1.0,3.0,0.0,14.0,23.0
0,18.0,0.311475,257.0,1.0,2.0,10.0,1.0,1.0,0.0,21.0,23.0
0,47.0,0.311475,257.0,0.0,2.0,10.0,1.0,3.0,0.0,21.0,22.0
0,30.0,0.311475,257.0,2.0,2.0,10.0,1.0,2.0,0.0,43.0,23.0
0,28.0,0.311475,257.0,2.0,3.0,10.0,1.0,2.0,0.0,97.0,97.0
0,28.0,0.311475,257.0,2.0,2.0,10.0,2.0,2.0,0.0,21.0,23.0
0,28.0,0.311475,257.0,3.0,3.0,10.0,2.0,2.0,0.0,97.0,97.0
0,28.0,0.311475,257.0,2.0,3.0,10.0,0.0,2.0,0.0,97.0,97.0
0,32.0,0.311475,257.0,2.0,3.0,10.0,0.0,2.0,0.0,21.0,23.0
0,34.0,0.311475,257.0,2.0,3.0,10.0,1.0,2.0,0.0,21.0,23.0
0,45.0,0.311475,257.0,2.0,2.0,10.0,1.0,2.0,0.0,21.0,23.0
0,7.0,0.311475,257.0,2.0,2.0,10.0,2.0,2.0,0.0,42.0,23.0
0,30.0,0.311475,257.0,1.0,2.0,10.0,0.0,2.0,0.0,42.0,23.0
0,40.0,0.311475,257.0,1.0,2.0,10.0,1.0,2.0,0.0,21.0,23.0
0,38.0,0.311475,257.0,1.0,2.0,10.0,1.0,2.0,0.0,21.0,31.0
0,14.0,0.311475,257.0,2.0,2.0,10.0,0.0,2.0,0.0,21.0,31.0
0,11.0,0.311475,257.0,1.0,2.0,10.0,0.0,2.0,0.0,21.0,23.0
0,12.0,0.311475,257.0,1.0,2.0,10.0,0.0,2.0,0.0,21.0,23.0
0,33.0,0.311475,257.0,2.0,2.0,10.0,1.0,2.0,0.0,21.0,23.0
0,54.0,0.311475,257.0,1.0,2.0,10.0,1.0,2.0,0.0,42.0,23.0
0,12.0,0.311475,257.0,1.0,2.0,10.0,1.0,2.0,0.0,42.0,23.0
0,32.0,0.311475,257.0,2.0,2.0,10.0,1.0,2.0,0.0,42.0,23.0
0,4.0,0.311475,257.0,1.0,2.0,10.0,0.0,2.0,0.0,42.0,23.0
0,27.0,0.311475,257.0,2.0,3.0,10.0,0.0,2.0,0.0,43.0,23.0
0,36.0,0.311475,257.0,2.0,3.0,10.0,2.0,2.0,0.0,43.0,23.0
0,13.0,0.311475,257.0,2.0,3.0,10.0,0.0,2.0,0.0,43.0,23.0
0,37.0,0.311475,257.0,1.0,2.0,10.0,5.0,2.0,0.0,97.0,97.0
0,27.0,0.311475,257.0,1.0,2.0,10.0,2.0,2.0,0.0,21.0,23.0
0,35.0,0.311475,257.0,2.0,4.0,10.0,1.0,2.0,0.0,21.0,23.0
0,24.0,0.311475,257.0,2.0,4.0,10.0,1.0,2.0,0.0,21.0,23.0
0,30.0,0.311475,257.0,2.0,1.0,10.0,1.0,3.0,0.0,42.0,23.0
0,25.0,0.566744,258.0,2.0,5.0,6.0,2.0,1.0,0.0,21.0,22.0
0,44.0,0.566744,258.0,2.0,5.0,6.0,1.0,1.0,0.0,21.0,12.0
0,44.0,0.566744,258.0,2.0,5.0,6.0,0.0,1.0,0.0,97.0,97.0
0,16.0,0.566744,258.0,1.0,5.0,6.0,1.0,1.0,0.0,13.0,12.0
0,28.0,0.566744,258.0,2.0,5.0,6.0,0.0,1.0,0.0,13.0,12.0
0,52.0,0.566744,258.0,2.0,4.0,6.0,1.0,1.0,0.0,21.0,22.0
0,29.0,0.566744,258.0,2.0,3.0,6.0,0.0,2.0,0.0,21.0,22.0
0,27.0,0.566744,258.0,1.0,5.0,6.0,1.0,1.0,0.0,41.0,22.0
0,13.0,0.566744,258.0,2.0,3.0,6.0,0.0,4.0,0.0,31.0,21.0
0,42.0,0.566744,258.0,1.0,5.0,6.0,3.0,1.0,0.0,21.0,12.0
0,25.0,0.566744,258.0,2.0,5.0,6.0,1.0,1.0,0.0,21.0,12.0
0,44.0,0.566744,258.0,2.0,5.0,6.0,5.0,1.0,0.0,21.0,12.0
0,38.0,0.566744,258.0,2.0,5.0,6.0,1.0,2.0,0.0,21.0,13.0
0,11.0,0.566744,258.0,2.0,5.0,6.0,0.0,2.0,0.0,21.0,13.0
0,26.0,0.566744,258.0,2.0,4.0,6.0,2.0,1.0,0.0,21.0,22.0
0,16.0,0.566744,258.0,2.0,4.0,6.0,0.0,1.0,0.0,21.0,22.0
0,21.0,0.566744,258.0,3.0,5.0,6.0,2.0,7.0,0.0,21.0,21.0
0,37.0,0.566744,258.0,3.0,5.0,6.0,2.0,2.0,0.0,41.0,12.0
0,31.0,0.566744,258.0,2.0,4.0,6.0,2.0,1.0,0.0,21.0,22.0
0,22.0,0.566744,258.0,3.0,5.0,6.0,0.0,1.0,0.0,97.0,97.0
0,28.0,0.566744,258.0,3.0,5.0,6.0,2.0,1.0,0.0,21.0,22.0
0,10.0,0.566744,258.0,3.0,5.0,6.0,0.0,2.0,0.0,97.0,97.0
0,12.0,0.566744,258.0,2.0,5.0,6.0,0.0,2.0,0.0,21.0,22.0
0,23.0,0.566744,258.0,2.0,5.0,6.0,0.0,2.0,0.0,21.0,22.0
0,20.0,0.57784,260.0,1.0,4.0,4.0,1.0,4.0,0.0,21.0,22.0
0,32.0,0.57784,260.0,1.0,3.0,4.0,2.0,4.0,0.0,21.0,23.0
0,33.0,0.57784,260.0,1.0,4.0,4.0,2.0,3.0,0.0,21.0,22.0
0,32.0,0.57784,260.0,2.0,4.0,4.0,2.0,4.0,0.0,11.0,22.0
0,37.0,0.57784,260.0,2.0,3.0,4.0,5.0,2.0,0.0,21.0,22.0
0,37.0,0.57784,260.0,2.0,3.0,4.0,0.0,2.0,0.0,21.0,22.0
0,37.0,0.57784,260.0,2.0,3.0,4.0,0.0,2.0,0.0,21.0,22.0
0,34.0,0.57784,260.0,2.0,3.0,4.0,5.0,2.0,0.0,21.0,22.0
0,14.0,0.57784,260.0,2.0,4.0,4.0,2.0,1.0,0.0,14.0,22.0
0,34.0,0.57784,260.0,0.0,3.0,4.0,1.0,4.0,0.0,21.0,23.0
0,12.0,0.57784,260.0,1.0,3.0,4.0,0.0,4.0,0.0,21.0,23.0
0,29.0,0.57784,260.0,1.0,3.0,4.0,2.0,3.0,0.0,21.0,22.0
0,38.0,0.57784,260.0,2.0,4.0,4.0,5.0,1.0,0.0,97.0,97.0
0,27.0,0.57784,260.0,1.0,3.0,4.0,2.0,1.0,0.0,21.0,22.0
0,26.0,0.57784,260.0,1.0,3.0,4.0,5.0,1.0,0.0,42.0,22.0
0,32.0,0.57784,260.0,2.0,3.0,4.0,0.0,3.0,0.0,42.0,22.0
0,40.0,0.57784,260.0,1.0,5.0,4.0,1.0,4.0,0.0,41.0,12.0
0,15.0,0.57784,260.0,2.0,5.0,4.0,0.0,4.0,0.0,41.0,12.0
0,30.0,0.57784,260.0,2.0,3.0,4.0,2.0,2.0,0.0,97.0,97.0
0,44.0,0.57784,260.0,2.0,3.0,4.0,1.0,1.0,0.0,21.0,22.0
0,33.0,0.57784,260.0,2.0,3.0,4.0,1.0,4.0,0.0,21.0,22.0
0,23.0,0.57784,260.0,2.0,5.0,4.0,1.0,2.0,0.0,21.0,22.0
0,7.0,0.57784,260.0,2.0,5.0,4.0,0.0,2.0,0.0,21.0,22.0
0,36.0,0.57784,260.0,1.0,4.0,4.0,1.0,2.0,0.0,21.0,22.0
0,22.0,0.57784,260.0,2.0,4.0,4.0,5.0,1.0,0.0,21.0,22.0
0,39.0,0.57784,260.0,2.0,5.0,4.0,2.0,1.0,0.0,21.0,22.0
0,52.0,0.57784,260.0,2.0,3.0,4.0,5.0,3.0,0.0,21.0,22.0
0,52.0,0.57784,260.0,1.0,3.0,4.0,2.0,3.0,0.0,21.0,22.0
0,30.0,0.532105,261.0,1.0,4.0,6.0,2.0,1.0,0.0,42.0,22.0
1,51.0,0.532105,261.0,2.0,3.0,6.0,5.0,2.0,0.0,13.0,22.0
0,6.0,0.532105,261.0,2.0,4.0,6.0,0.0,3.0,0.0,14.0,22.0
0,42.0,0.532105,261.0,2.0,3.0,6.0,2.0,2.0,0.0,41.0,22.0
0,37.0,0.532105,261.0,2.0,3.0,6.0,0.0,96.0,0.0,12.0,22.0
0,39.0,0.532105,261.0,2.0,3.0,6.0,0.0,96.0,0.0,12.0,22.0
0,32.0,0.532105,261.0,1.0,2.0,6.0,0.0,2.0,0.0,42.0,22.0
0,21.0,0.532105,261.0,2.0,3.0,6.0,0.0,2.0,0.0,13.0,12.0
0,40.0,0.532105,261.0,1.0,3.0,6.0,1.0,1.0,0.0,41.0,12.0
0,32.0,0.532105,261.0,1.0,3.0,6.0,2.0,2.0,0.0,42.0,22.0
0,33.0,0.532105,261.0,1.0,3.0,6.0,0.0,2.0,0.0,42.0,22.0
0,6.0,0.532105,261.0,2.0,3.0,6.0,0.0,1.0,0.0,42.0,22.0
0,29.0,0.532105,261.0,2.0,4.0,6.0,1.0,1.0,0.0,42.0,22.0
0,44.0,0.532105,261.0,1.0,3.0,6.0,1.0,1.0,0.0,42.0,22.0
0,40.0,0.532105,261.0,1.0,3.0,6.0,2.0,7.0,0.0,41.0,22.0
0,36.0,0.532105,261.0,1.0,3.0,6.0,1.0,1.0,0.0,13.0,22.0
0,33.0,0.532105,261.0,1.0,3.0,6.0,2.0,1.0,0.0,41.0,22.0
0,12.0,0.532105,261.0,2.0,3.0,6.0,0.0,1.0,0.0,41.0,22.0
0,12.0,0.532105,261.0,2.0,3.0,6.0,0.0,1.0,0.0,41.0,22.0
1,47.0,0.215267,262.0,2.0,4.0,10.0,2.0,2.0,0.0,21.0,22.0
0,36.0,0.215267,262.0,2.0,5.0,10.0,1.0,2.0,0.0,13.0,22.0
0,43.0,0.215267,262.0,1.0,4.0,10.0,2.0,4.0,0.0,13.0,23.0
0,22.0,0.215267,262.0,2.0,5.0,10.0,2.0,1.0,0.0,21.0,22.0
0,30.0,0.215267,262.0,2.0,5.0,10.0,0.0,1.0,0.0,97.0,97.0
0,12.0,0.215267,262.0,2.0,5.0,10.0,0.0,1.0,0.0,13.0,22.0
0,36.0,0.215267,262.0,2.0,4.0,10.0,5.0,1.0,0.0,13.0,22.0
0,36.0,0.215267,262.0,2.0,4.0,10.0,0.0,1.0,0.0,13.0,22.0
0,35.0,0.215267,262.0,2.0,3.0,10.0,5.0,1.0,0.0,13.0,23.0
0,32.0,0.215267,262.0,2.0,3.0,10.0,0.0,2.0,0.0,13.0,23.0
0,36.0,0.215267,262.0,2.0,3.0,10.0,0.0,3.0,0.0,13.0,23.0
0,17.0,0.215267,262.0,2.0,3.0,10.0,0.0,2.0,0.0,13.0,23.0
0,24.0,0.215267,262.0,2.0,5.0,10.0,1.0,2.0,0.0,13.0,22.0
1,37.0,0.215267,262.0,0.0,4.0,10.0,1.0,4.0,0.0,12.0,22.0
0,27.0,0.215267,262.0,1.0,3.0,10.0,1.0,2.0,0.0,13.0,22.0
0,30.0,0.215267,262.0,2.0,4.0,10.0,2.0,1.0,0.0,51.0,22.0
0,21.0,0.215267,262.0,2.0,4.0,10.0,0.0,3.0,0.0,21.0,22.0
0,4.0,0.215267,262.0,2.0,4.0,10.0,0.0,3.0,0.0,21.0,22.0
0,30.0,0.215267,262.0,1.0,4.0,10.0,5.0,2.0,0.0,97.0,97.0
0,29.0,0.215267,262.0,2.0,4.0,10.0,0.0,1.0,0.0,97.0,97.0
0,32.0,0.215267,262.0,0.0,4.0,10.0,5.0,1.0,0.0,13.0,22.0
0,35.0,0.215267,262.0,1.0,5.0,10.0,1.0,3.0,0.0,12.0,22.0
0,25.0,1.040169,263.0,2.0,5.0,10.0,1.0,4.0,0.0,21.0,12.0
0,24.0,1.040169,263.0,2.0,5.0,10.0,0.0,4.0,0.0,21.0,12.0
0,35.0,1.040169,263.0,0.0,4.0,10.0,1.0,4.0,0.0,21.0,23.0
0,24.0,1.040169,263.0,2.0,4.0,10.0,2.0,2.0,0.0,21.0,23.0
0,35.0,1.040169,263.0,2.0,4.0,10.0,2.0,1.0,0.0,21.0,23.0
0,28.0,1.040169,263.0,2.0,4.0,10.0,1.0,2.0,0.0,41.0,22.0
0,24.0,1.040169,263.0,2.0,4.0,10.0,0.0,1.0,0.0,41.0,22.0
0,19.0,1.040169,263.0,1.0,5.0,10.0,2.0,2.0,0.0,21.0,12.0
1,35.0,1.040169,263.0,2.0,4.0,10.0,1.0,1.0,0.0,21.0,22.0
0,22.0,1.040169,263.0,2.0,4.0,10.0,2.0,2.0,0.0,21.0,23.0
0,49.0,1.040169,263.0,2.0,5.0,10.0,1.0,1.0,0.0,21.0,22.0
0,34.0,1.040169,263.0,3.0,5.0,10.0,1.0,2.0,0.0,21.0,12.0
0,35.0,1.040169,263.0,2.0,5.0,10.0,1.0,1.0,0.0,21.0,22.0
0,10.0,1.040169,263.0,2.0,5.0,10.0,0.0,1.0,0.0,21.0,22.0
0,10.0,1.040169,263.0,2.0,5.0,10.0,0.0,1.0,0.0,21.0,22.0
0,35.0,1.040169,263.0,2.0,5.0,10.0,3.0,2.0,0.0,11.0,12.0
0,40.0,1.040169,263.0,2.0,5.0,10.0,1.0,2.0,0.0,11.0,12.0
0,23.0,1.040169,263.0,0.0,3.0,10.0,1.0,4.0,0.0,21.0,22.0
0,22.0,1.040169,263.0,0.0,3.0,10.0,1.0,4.0,0.0,21.0,22.0
0,16.0,1.040169,263.0,2.0,5.0,10.0,1.0,2.0,0.0,41.0,22.0
0,38.0,1.040169,263.0,2.0,5.0,10.0,1.0,2.0,0.0,41.0,22.0
0,34.0,1.040169,263.0,3.0,5.0,10.0,0.0,2.0,0.0,41.0,22.0
0,28.0,1.040169,263.0,2.0,5.0,10.0,2.0,1.0,0.0,21.0,13.0
0,8.0,1.040169,263.0,2.0,5.0,10.0,2.0,2.0,0.0,21.0,13.0
0,31.0,1.040169,263.0,3.0,5.0,10.0,1.0,1.0,0.0,71.0,12.0
0,24.0,1.040169,263.0,2.0,4.0,10.0,2.0,1.0,0.0,71.0,22.0
0,10.0,1.040169,263.0,2.0,4.0,10.0,0.0,2.0,0.0,41.0,22.0
0,10.0,1.040169,263.0,2.0,4.0,10.0,0.0,2.0,0.0,41.0,22.0
0,9.0,1.040169,263.0,2.0,4.0,10.0,0.0,2.0,0.0,41.0,22.0
0,42.0,1.040169,263.0,1.0,3.0,10.0,1.0,4.0,0.0,21.0,22.0
0,39.0,1.040169,263.0,2.0,3.0,10.0,1.0,3.0,0.0,21.0,22.0
0,28.0,1.040169,263.0,2.0,5.0,10.0,2.0,1.0,0.0,41.0,22.0
0,32.0,1.040169,263.0,2.0,5.0,10.0,1.0,2.0,0.0,14.0,22.0
0,24.0,1.040169,263.0,3.0,5.0,10.0,1.0,2.0,0.0,21.0,22.0
0,16.0,1.040169,263.0,3.0,4.0,10.0,1.0,1.0,0.0,21.0,22.0
0,31.0,1.040169,263.0,2.0,4.0,10.0,0.0,1.0,0.0,21.0,22.0
0,40.0,0.360649,264.0,1.0,3.0,10.0,1.0,2.0,0.0,21.0,23.0
0,28.0,0.360649,264.0,2.0,3.0,10.0,0.0,1.0,0.0,42.0,23.0
0,30.0,0.360649,264.0,2.0,3.0,10.0,0.0,1.0,0.0,42.0,23.0
0,30.0,0.360649,264.0,2.0,3.0,10.0,0.0,1.0,0.0,42.0,23.0
0,40.0,0.360649,264.0,2.0,4.0,10.0,1.0,2.0,0.0,21.0,22.0
0,41.0,0.360649,264.0,1.0,3.0,10.0,1.0,3.0,0.0,21.0,22.0
0,12.0,0.360649,264.0,2.0,3.0,10.0,0.0,3.0,0.0,21.0,22.0
0,28.0,0.360649,264.0,2.0,2.0,10.0,0.0,2.0,0.0,14.0,23.0
0,28.0,0.360649,264.0,2.0,2.0,10.0,0.0,2.0,0.0,14.0,23.0
0,28.0,0.360649,264.0,2.0,2.0,10.0,0.0,2.0,0.0,14.0,23.0
0,36.0,0.360649,264.0,2.0,3.0,10.0,1.0,2.0,0.0,14.0,23.0
0,6.0,0.360649,264.0,2.0,3.0,10.0,0.0,2.0,0.0,14.0,23.0
0,37.0,0.360649,264.0,2.0,5.0,10.0,1.0,2.0,0.0,21.0,23.0
0,23.0,0.360649,264.0,2.0,5.0,10.0,0.0,2.0,0.0,97.0,97.0
0,18.0,0.360649,264.0,2.0,2.0,10.0,0.0,1.0,0.0,42.0,23.0
0,18.0,0.360649,264.0,2.0,2.0,10.0,0.0,1.0,0.0,42.0,23.0
1,50.0,0.360649,264.0,1.0,2.0,10.0,5.0,2.0,0.0,42.0,23.0
0,8.0,0.360649,264.0,2.0,5.0,10.0,0.0,1.0,0.0,21.0,22.0
0,6.0,0.360649,264.0,2.0,5.0,10.0,0.0,1.0,0.0,21.0,22.0
0,17.0,0.360649,264.0,2.0,5.0,10.0,0.0,1.0,0.0,21.0,22.0
0,25.0,0.360649,264.0,1.0,3.0,10.0,2.0,2.0,0.0,14.0,23.0
0,22.0,0.360649,264.0,1.0,3.0,10.0,1.0,2.0,0.0,21.0,22.0
0,15.0,0.360649,264.0,2.0,2.0,10.0,0.0,2.0,0.0,97.0,97.0
0,15.0,0.360649,264.0,2.0,2.0,10.0,0.0,2.0,0.0,21.0,23.0
0,6.0,0.360649,264.0,2.0,4.0,10.0,0.0,1.0,0.0,14.0,23.0
0,25.0,0.360649,264.0,1.0,2.0,10.0,0.0,2.0,0.0,21.0,21.0
0,30.0,0.360649,264.0,2.0,2.0,10.0,1.0,2.0,0.0,21.0,21.0
0,20.0,0.360649,264.0,1.0,2.0,10.0,1.0,2.0,0.0,21.0,21.0
0,25.0,0.360649,264.0,2.0,4.0,10.0,0.0,3.0,0.0,21.0,22.0
0,29.0,0.360649,264.0,2.0,4.0,10.0,0.0,3.0,0.0,21.0,22.0
0,33.0,0.360649,264.0,1.0,4.0,10.0,1.0,3.0,0.0,21.0,22.0
0,45.0,0.360649,264.0,1.0,2.0,10.0,3.0,2.0,0.0,14.0,23.0
0,18.0,0.360649,264.0,2.0,2.0,10.0,2.0,2.0,0.0,14.0,23.0
0,16.0,0.360649,264.0,0.0,4.0,10.0,1.0,1.0,0.0,21.0,22.0
0,30.0,0.360649,264.0,2.0,3.0,10.0,0.0,2.0,0.0,41.0,23.0
0,47.0,0.360649,264.0,1.0,2.0,10.0,1.0,2.0,0.0,21.0,23.0
0,11.0,0.360649,264.0,2.0,2.0,10.0,0.0,2.0,0.0,21.0,23.0
0,11.0,0.360649,264.0,2.0,2.0,10.0,0.0,2.0,0.0,21.0,23.0
0,30.0,0.360649,264.0,2.0,3.0,10.0,2.0,1.0,0.0,97.0,97.0
0,25.0,0.360649,264.0,3.0,3.0,10.0,2.0,2.0,0.0,97.0,97.0
0,25.0,0.360649,264.0,2.0,3.0,10.0,2.0,2.0,0.0,97.0,97.0
0,40.0,0.360649,264.0,2.0,3.0,10.0,5.0,2.0,0.0,21.0,22.0
0,27.0,0.360649,264.0,2.0,3.0,10.0,2.0,2.0,0.0,21.0,22.0
0,22.0,0.360649,264.0,3.0,3.0,10.0,1.0,2.0,0.0,97.0,97.0
0,22.0,0.360649,264.0,3.0,3.0,10.0,0.0,2.0,0.0,14.0,23.0
0,25.0,0.360649,264.0,2.0,3.0,10.0,0.0,2.0,0.0,97.0,97.0
0,15.0,0.360649,264.0,2.0,4.0,10.0,1.0,2.0,0.0,21.0,22.0
0,25.0,0.360649,264.0,1.0,3.0,10.0,3.0,2.0,0.0,21.0,22.0
0,3.0,0.360649,264.0,2.0,3.0,10.0,0.0,2.0,0.0,21.0,22.0
0,17.0,0.360649,264.0,2.0,5.0,10.0,0.0,2.0,0.0,21.0,23.0
0,23.0,0.360649,264.0,2.0,5.0,10.0,0.0,2.0,0.0,21.0,23.0
0,23.0,0.360649,264.0,1.0,5.0,10.0,0.0,2.0,0.0,21.0,23.0
0,20.0,0.360649,264.0,2.0,5.0,10.0,2.0,2.0,0.0,21.0,23.0
0,21.0,0.360649,264.0,2.0,5.0,10.0,2.0,2.0,0.0,21.0,23.0
0,10.0,0.360649,264.0,2.0,5.0,10.0,2.0,2.0,0.0,21.0,23.0
0,27.0,0.360649,264.0,2.0,5.0,10.0,2.0,2.0,0.0,21.0,23.0
0,44.0,0.646013,265.0,2.0,3.0,6.0,0.0,2.0,0.0,13.0,22.0
0,22.0,0.646013,265.0,2.0,3.0,6.0,0.0,2.0,0.0,12.0,22.0
0,36.0,0.646013,265.0,0.0,3.0,6.0,1.0,1.0,0.0,42.0,22.0
0,24.0,0.646013,265.0,2.0,3.0,6.0,1.0,2.0,0.0,97.0,97.0
0,39.0,0.646013,265.0,2.0,3.0,6.0,2.0,2.0,0.0,13.0,22.0
0,6.0,0.646013,265.0,2.0,5.0,6.0,0.0,7.0,0.0,13.0,22.0
0,18.0,0.646013,265.0,2.0,3.0,6.0,1.0,1.0,0.0,14.0,22.0
0,42.0,0.646013,265.0,1.0,4.0,6.0,1.0,1.0,0.0,41.0,22.0
0,35.0,0.646013,265.0,1.0,3.0,6.0,1.0,3.0,0.0,13.0,23.0
0,36.0,0.646013,265.0,1.0,4.0,6.0,1.0,1.0,0.0,42.0,22.0
0,20.0,0.646013,265.0,1.0,4.0,6.0,2.0,1.0,0.0,12.0,22.0
0,29.0,0.646013,265.0,2.0,5.0,6.0,1.0,96.0,0.0,11.0,12.0
0,30.0,0.646013,265.0,0.0,3.0,6.0,1.0,4.0,0.0,14.0,22.0
0,19.0,0.646013,265.0,0.0,3.0,6.0,2.0,4.0,0.0,14.0,22.0
0,37.0,0.646013,265.0,3.0,5.0,6.0,1.0,2.0,0.0,12.0,22.0
0,7.0,0.646013,265.0,2.0,5.0,6.0,0.0,2.0,0.0,12.0,22.0
0,8.0,0.646013,265.0,2.0,5.0,6.0,1.0,1.0,0.0,12.0,21.0
0,51.0,0.646013,265.0,2.0,3.0,6.0,2.0,1.0,0.0,14.0,22.0
0,36.0,0.646013,265.0,2.0,3.0,6.0,0.0,7.0,0.0,13.0,23.0
0,33.0,0.646013,265.0,1.0,3.0,6.0,0.0,5.0,0.0,13.0,23.0
0,22.0,1.409067,266.0,2.0,2.0,8.0,0.0,2.0,0.0,42.0,23.0
0,9.0,1.409067,266.0,1.0,1.0,8.0,0.0,2.0,0.0,43.0,23.0
0,22.0,1.409067,266.0,0.0,1.0,8.0,0.0,2.0,0.0,42.0,31.0
0,21.0,1.409067,266.0,1.0,1.0,8.0,1.0,2.0,0.0,42.0,31.0
0,26.0,1.409067,266.0,2.0,1.0,8.0,1.0,2.0,0.0,42.0,23.0
0,26.0,1.409067,266.0,1.0,1.0,8.0,0.0,2.0,0.0,42.0,23.0
0,16.0,1.409067,266.0,0.0,1.0,8.0,1.0,2.0,0.0,41.0,31.0
0,17.0,1.409067,266.0,1.0,1.0,8.0,1.0,2.0,0.0,43.0,23.0
0,18.0,1.409067,266.0,0.0,2.0,8.0,1.0,2.0,0.0,43.0,31.0
0,14.0,1.409067,266.0,1.0,2.0,8.0,1.0,2.0,0.0,42.0,23.0
0,31.0,1.409067,266.0,0.0,1.0,8.0,1.0,2.0,0.0,42.0,31.0
0,30.0,1.409067,266.0,1.0,1.0,8.0,1.0,2.0,0.0,42.0,31.0
0,14.0,1.409067,266.0,2.0,1.0,8.0,0.0,2.0,0.0,42.0,31.0
0,14.0,1.409067,266.0,1.0,1.0,8.0,0.0,2.0,0.0,42.0,31.0
0,33.0,1.409067,266.0,1.0,1.0,8.0,1.0,2.0,0.0,41.0,31.0
0,20.0,1.409067,266.0,1.0,1.0,8.0,1.0,2.0,0.0,43.0,31.0
0,40.0,1.409067,266.0,0.0,2.0,8.0,1.0,2.0,0.0,43.0,23.0
0,10.0,1.409067,266.0,1.0,1.0,8.0,0.0,2.0,0.0,42.0,23.0
0,10.0,1.409067,266.0,1.0,1.0,8.0,0.0,2.0,0.0,42.0,23.0
0,10.0,1.409067,266.0,1.0,1.0,8.0,0.0,2.0,0.0,14.0,23.0
0,40.0,1.409067,266.0,0.0,1.0,8.0,1.0,2.0,0.0,41.0,23.0
0,6.0,1.409067,266.0,2.0,1.0,8.0,0.0,2.0,0.0,41.0,23.0
0,23.0,1.409067,266.0,2.0,2.0,8.0,1.0,2.0,0.0,43.0,23.0
0,50.0,1.409067,266.0,1.0,1.0,8.0,1.0,2.0,0.0,42.0,23.0
